Tn,k,time,Ia,Ib,Ic,Vbc,Torque,Speed,Category
26.71,0.0009484,0.482,26.0644975471134,0.000186925716150474,26.0646585082972,401.97592522284,49.3265033808334,14.8371202648215,phase_fault_A
26.71,0.0009484,0.4825,26.065342346844,0.000186930909615303,26.0655033094746,401.969148023186,39.1283756002702,14.9256443259332,phase_fault_A
26.71,0.0009484,0.483,26.0659202391461,0.000186936799052328,26.0660812000261,401.954584710382,41.2677155840763,14.9873374809913,phase_fault_A
26.71,0.0009484,0.4835,26.0664052381094,0.000186938301646523,26.066566205614,401.961513334582,27.7721997760963,15.0279651109149,phase_fault_A
26.71,0.0009484,0.484,26.0670399662802,0.000186941382558792,26.067200945359,401.975966285543,24.7535131998056,15.0338332473518,phase_fault_A
26.71,0.0009484,0.4845,26.0676201714823,0.000186943319276609,26.0677811528749,401.973035032286,14.5661533723215,15.0119441361801,phase_fault_A
26.71,0.0009484,0.485,26.0680576505901,0.000186945435788336,26.0682186356149,401.971766568462,8.57709423584071,14.9588163612637,phase_fault_A
26.71,0.0009484,0.4855,26.0683420722986,0.000186946286881102,26.0685030582833,401.968385347812,3.56832245617838,14.8845012428582,phase_fault_A
26.71,0.0009484,0.486,26.0685674722562,0.000186949769128136,26.0687284644647,401.969648047918,0.0621049111899733,14.7939034630811,phase_fault_A
26.71,0.0009484,0.4865,26.0686624544306,0.000186953181582992,26.0688234515621,401.969020342772,-1.46337252131101,14.6955247402972,phase_fault_A
26.71,0.0009484,0.487,26.0686827391013,0.000186950361450665,26.0688437339854,401.966121109536,2.10177126273491,14.5998607357784,phase_fault_A
26.71,0.0009484,0.4875,26.0686139894907,0.000186958352285479,26.0687749942234,401.96672801611,2.026737374505,14.5170087298369,phase_fault_A
26.71,0.0009484,0.488,26.0685676026123,0.000186940955323323,26.0687285894785,401.96323404598,11.0822533905214,14.4495788980189,phase_fault_A
26.71,0.0009484,0.4885,26.0685509720027,0.000186936634172174,26.0687119544287,401.962272101369,13.9796331320314,14.4155140469491,phase_fault_A
26.71,0.0009484,0.489,26.0685552163022,0.000186942904618738,26.0687162025077,401.958959263641,24.9757215747793,14.4020216789535,phase_fault_A
26.71,0.0009484,0.4895,26.0684260497747,0.0001869497224128,26.0685870347073,401.954960798577,30.7298242544629,14.4295320979467,phase_fault_A
26.71,0.0009484,0.49,26.0681439209416,0.000186960172897096,26.0683049074427,401.947921831291,39.0890929193011,14.4750285258231,phase_fault_A
26.71,0.0009484,0.4905,26.0678715340295,0.000186946312070598,26.0680325127323,401.958422099347,45.8285863050956,14.5555355734607,phase_fault_A
26.71,0.0009484,0.491,26.0678759733978,0.000186943398640384,26.0680369490585,401.960803829679,47.424969650468,14.640402712349,phase_fault_A
26.71,0.0009484,0.4915,26.0679297235993,0.000186945763909579,26.0680906998811,401.956954904823,52.6792258975957,14.7462451317304,phase_fault_A
26.71,0.0009484,0.492,26.0680230869343,0.000186940748257886,26.0681840627945,401.965564626531,45.5848763924388,14.8353697818318,phase_fault_A
26.71,0.0009484,0.4925,26.068423128565,0.000186936929665214,26.0685841058246,401.973184294482,47.9543844716127,14.9269338135089,phase_fault_A
26.71,0.0009484,0.493,26.0688267739998,0.000186936020366114,26.0689877527126,401.976969041027,33.8196839228588,14.9867455415027,phase_fault_A
26.71,0.0009484,0.4935,26.0692083872519,0.000186936314070288,26.0693693645646,401.972366453771,33.5738873882387,15.0273583670145,phase_fault_A
26.71,0.0009484,0.494,26.0693796691987,0.000186936310036559,26.0695406439938,401.965104133002,20.8428961597358,15.035394484296,phase_fault_A
26.71,0.0009484,0.4945,26.069580559701,0.000186937553351027,26.0697415389759,401.970388341668,16.038478354678,15.0105124959374,phase_fault_A
26.71,0.0009484,0.495,26.0698497069007,0.00018694083692165,26.0700106941484,401.977734371676,8.54935314478292,14.9599181657798,phase_fault_A
26.71,0.0009484,0.4955,26.0700634861944,0.000186939959898907,26.0702244726916,401.975370719684,3.07680871305084,14.8843106967112,phase_fault_A
26.71,0.0009484,0.496,26.0702636378042,0.000186948817798245,26.0704246396378,401.984127208121,0.102416595738231,14.7935093726953,phase_fault_A
26.71,0.0009484,0.4965,26.0704280386536,0.00018696412041787,26.0705890635478,401.994087713022,-0.268843002381577,14.6963714387987,phase_fault_A
26.71,0.0009484,0.497,26.070462367039,0.000186960655674156,26.0706233915272,401.992572526828,-0.667543942192887,14.5993648642467,phase_fault_A
