Tn,k,time,Ia,Ib,Ic,Vbc,Torque,Speed,Category
26.71,0.0009484,0.0895,12.5244288318599,12.1473604241648,12.7736940122948,474.997176485328,20.0369128701827,15.3502589044329,phase_fault_C
26.71,0.0009484,0.09,12.3583753842787,12.1278591781182,12.71958175023,474.997290497634,25.2995734921004,15.3344022682103,phase_fault_C
26.71,0.0009484,0.0905,12.2078327944478,12.1215084539848,12.6470039118603,474.99736148074,26.6009450807484,15.3373526060161,phase_fault_C
26.71,0.0009484,0.091,12.076647448354,12.1221069792789,12.5592715219342,474.997398897631,23.308932799454,15.3216882648863,phase_fault_C
26.71,0.0009484,0.0915,11.9666583936203,12.1243935765373,12.4607216487168,474.997412410853,31.2844152602944,15.327302505552,phase_fault_C
26.71,0.0009484,0.092,11.8778270984018,12.1244915339513,12.3560852374455,474.997410712525,22.7104054690963,15.3133635033147,phase_fault_C
26.71,0.0009484,0.0925,11.8086525895047,12.1200769092956,12.2499215342542,474.997400676129,30.5839641848498,15.3198697097325,phase_fault_C
26.71,0.0009484,0.093,11.7567168540249,12.1102956011207,12.1461246932955,474.99738693888,23.456240847751,15.3114173527641,phase_fault_C
26.71,0.0009484,0.0935,11.7192910934702,12.0954749251471,12.0476198297101,474.99737190644,25.3826472346003,15.3160601102649,phase_fault_C
26.71,0.0009484,0.094,11.6938609847242,12.0767102476096,11.956246078717,474.997356126004,26.9468934198494,15.3105409047516,phase_fault_C
26.71,0.0009484,0.0945,11.6785025032025,12.0553970446707,11.8728619309591,474.997339041392,20.2813288086069,15.3168837218013,phase_fault_C
26.71,0.0009484,0.095,11.6720444579661,12.0327912804809,11.797597237598,474.997319415511,28.6206553065245,15.3104926913863,phase_fault_C
26.71,0.0009484,0.0955,11.6740269221787,12.0096912178477,11.7302525364496,474.997295995138,19.7959235906559,15.3214210764315,phase_fault_C
26.71,0.0009484,0.096,11.6844696129098,11.9862430807282,11.670668809447,474.997269407949,28.8326590074132,15.3155195164791,phase_fault_C
26.71,0.0009484,0.0965,11.7035305422233,11.9619729523391,11.6190960104576,474.997240431025,24.5932339929701,15.3283048171063,phase_fault_C
26.71,0.0009484,0.097,11.731120801065,11.9359340707112,11.5763732532597,474.9972112181,27.0479461069627,15.3231984001272,phase_fault_C
26.71,0.0009484,0.0975,11.7665690962556,11.9070464537926,11.5439809184792,474.997184838987,30.9873918227411,15.3369435662734,phase_fault_C
26.71,0.0009484,0.098,11.808405631703,11.8744380461405,11.5238676835337,474.997164129052,25.4511423963565,15.3311110413579,phase_fault_C
26.71,0.0009484,0.0985,11.8543150307333,11.8378535606918,11.518139131726,474.997151873777,33.9785758659676,15.346574433931,phase_fault_C
26.71,0.0009484,0.099,11.9012654470825,11.79791255823,11.5286239085738,474.997149854616,24.9061030962667,15.3428069010331,phase_fault_C
26.71,0.0009484,0.0995,11.9458112800653,11.7563060710241,11.5564214602549,474.99715794133,31.2987285814666,15.3568966147588,phase_fault_C
26.71,0.0009484,0.1,11.9844837370742,11.715760813724,11.6015153623829,474.997174201461,26.2038865768741,15.3577081889907,phase_fault_C
26.71,0.0009484,0.1005,11.8033041623167,11.7785104428302,11.4291483255947,474.997195175879,12.8559390041199,15.3055947304139,phase_fault_C
26.71,0.0009484,0.101,11.6153004892939,11.8169115682208,11.2193866114722,474.997215678732,5.32311651352968,15.2378360447464,phase_fault_C
26.71,0.0009484,0.1015,11.3482851672171,11.8540278514534,10.8643985042986,474.997228784854,3.19791984630831,15.1531334170205,phase_fault_C
26.71,0.0009484,0.102,11.1064252025955,11.8601760268207,10.5032225434383,474.99722453813,0.777394379089438,15.0601986845683,phase_fault_C
26.71,0.0009484,0.1025,10.8251984481342,11.8441149035594,9.99183778980301,474.997189893948,-0.051536896623158,14.9618419134643,phase_fault_C
26.71,0.0009484,0.103,10.5977909838947,11.8112708192668,9.50391331232931,474.997109062023,-0.87570738172017,14.8626603019147,phase_fault_C
26.71,0.0009484,0.1035,10.3938313167076,11.7553849626735,8.9047740330989,474.99696507969,4.72406492121016,14.7733548603827,phase_fault_C
26.71,0.0009484,0.104,10.2766920155759,11.7126293991311,8.37086818320082,474.996740599788,4.20622797644698,14.6924611188789,phase_fault_C
26.71,0.0009484,0.1045,10.2439552272288,11.6639031691648,7.78111942728073,474.996421705551,15.3255726385508,14.6369454696609,phase_fault_C
